"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Alvarado ISD (126901)",5
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Arlington ISD (220901)",59
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Burleson ISD (126902)",18
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Cedar Hill ISD (057904)",5
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Cleburne ISD (126903)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Crowley ISD (220912)",8
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Dallas ISD (057905)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Desoto ISD (057906)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Duncanville ISD (057907)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Everman ISD (220904)",6
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Fort Worth ISD (220905)",21
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Grand Prairie ISD (057910)",6
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Joshua ISD (126905)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Keller ISD (220907)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Kennedale ISD (220914)",13
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Lancaster ISD (057913)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Lewisville ISD (061902)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Maypearl ISD (070915)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Midlothian ISD (070908)",15
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Red Oak ISD (070911)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Venus ISD (126908)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Waxahachie ISD (070912)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",100,"Weatherford ISD (184903)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",200,"","."
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",200,"Total Transfers In",190
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",100,"Transfers In From",300,"","."
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"A W Brown-Fellowship Leadership Ac (057816)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Advantage Academy (057806)",13
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Aledo ISD (184907)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Alvarado ISD (126901)",6
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Arlington Classics Academy (220802)",265
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Arlington ISD (220901)",157
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Birdville ISD (220902)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",32
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Burleson ISD (126902)",12
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Cedar Hill ISD (057904)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Crowley ISD (220912)",-9999999
"2011-12",11,"Region XI Fort Worth","Mansfield ISD (220908)",200,"Transfers Out To",100,"Dallas ISD (057905)",7
