"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Community ISD (043918)",15
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Dallas ISD (057905)",6
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Farmersville ISD (043904)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Forney ISD (129902)",20
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Garland ISD (057909)",56
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Greenville ISD (116905)",6
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"McKinney ISD (043907)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Mesquite ISD (057914)",14
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Quinlan ISD (116908)",6
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Richardson ISD (057916)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Royse City ISD (199902)",89
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Terrell ISD (129906)",9
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",100,"Wylie ISD (043914)",12
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",200,"","."
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",200,"Total Transfers In",242
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",100,"Transfers In From",300,"","."
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Academy For Academic Excellence (057814)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Advantage Academy (057806)",23
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Allen ISD (043901)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Amarillo ISD (188901)",6
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Boles ISD (116916)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Children First Academy Of Dallas (057811)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Dallas ISD (057905)",5
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Forney ISD (129902)",8
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Gladewater ISD (092901)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Greenville ISD (116905)",40
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Hurst-Euless-Bedford ISD (220916)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Iraan-Sheffield ISD (186903)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Legacy Preparatory (057846)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Lovejoy ISD (043919)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Mesquite ISD (057914)",11
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Plano ISD (043910)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Quinlan ISD (116908)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Richland Collegiate High School (057840)",6
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Royse City ISD (199902)",35
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Shekinah Radiance Academy (015819)",7
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Sherman ISD (091906)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Sunnyvale ISD (057919)",5
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Terrell ISD (129906)",5
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",21
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Tom Bean ISD (091918)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Winfree Academy Charter Schools (057828)",-9999999
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",100,"Wylie ISD (043914)",8
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",200,"","."
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",200,"Total Transfers Out",215
"2012-13",10,"Region X Richardson","Rockwall ISD (199901)",200,"Transfers Out To",300,"","."

