"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Clarendon ISD (065901)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Hedley ISD (065902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Lefors ISD (090902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Shamrock ISD (242902)",5
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Wellington ISD (044902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",100,"Wheeler ISD (242903)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",200,"","."
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",200,"Total Transfers In",18
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",100,"Transfers In From",300,"","."
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Groom ISD (033901)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Kelton ISD (242905)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Lefors ISD (090902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Shamrock ISD (242902)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",200,"","."
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",200,"Total Transfers Out",11
"2013-14",16,"Region XVI Amarillo","McLean ISD (090903)",200,"Transfers Out To",300,"","."

