"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",100,"Carthage ISD (183902)",22
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",100,"Center ISD (210901)",24
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",100,"Gary ISD (183904)",5
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",100,"Joaquin ISD (210902)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",100,"Timpson ISD (210905)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",200,"","."
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",100,"Transfers In From",300,"","."
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Carthage ISD (183902)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Center ISD (210901)",15
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Gary ISD (183904)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Joaquin ISD (210902)",9
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Mount Enterprise ISD (201907)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Panola Charter School (183801)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",100,"Timpson ISD (210905)",-9999999
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",200,"","."
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",200,"Total Transfers Out",36
"2011-12",07,"Region VII Kilgore","Tenaha ISD (210904)",200,"Transfers Out To",300,"","."

