T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",46
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",11
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",11
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",12
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Katy ISD (101914)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Klein ISD (101915)",17
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Sheldon ISD (101924)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",100,"Tomball ISD (101921)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",111
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",254
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alief ISD (101903)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Amigos Por Vida-Friends For Life P (101819)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Arrow Academy (021805)",149
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beatrice Mayes Institute Charter S (101847)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bellville ISD (008901)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bryan ISD (021902)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Channelview ISD (101905)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cleveland ISD (146901)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comquest Academy (101842)",-999
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Conroe ISD (170902)",83
"2018-2019",04,"Region IV Houston","Spring ISD (101919)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crosby ISD (101906)",-999
