"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Allen ISD (043901)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Farmersville ISD (043904)",16
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Forney ISD (129902)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Garland ISD (057909)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Greenville ISD (116905)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Lovejoy ISD (043919)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Mesquite ISD (057914)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Plano ISD (043910)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Rockwall ISD (199901)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Royse City ISD (199902)",9
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Wylie ISD (043914)",11
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",100,"Wylie ISD (221912)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",200,"","."
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",200,"Total Transfers In",53
"2013-14",10,"Region X Richardson","Community ISD (043918)",100,"Transfers In From",300,"","."
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Boles ISD (116916)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",5
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Education Center International Aca (057833)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Lovejoy ISD (043919)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"McKinney ISD (043907)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Mesquite ISD (057914)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Plano ISD (043910)",8
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Princeton ISD (043911)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Richardson ISD (057916)",6
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Rockwall ISD (199901)",12
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Royse City ISD (199902)",5
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Shekinah Radiance Academy (015819)",15
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Terrell ISD (129906)",-9999999
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",11
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",100,"Wylie ISD (043914)",60
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",200,"","."
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",200,"Total Transfers Out",141
"2013-14",10,"Region X Richardson","Community ISD (043918)",200,"Transfers Out To",300,"","."

