T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",12
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",112
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",269
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",141
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Ennis ISD (070903)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Ferris ISD (070905)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Keller ISD (220907)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Lancaster ISD (057913)",53
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mansfield ISD (220908)",18
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Midlothian ISD (070908)",31
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Red Oak ISD (070911)",20
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Venus ISD (126908)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Waxahachie ISD (070912)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",100,"Ysleta ISD (071905)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",686
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",200,"Transfers Out To",100,"A W Brown Leadership Academy (057816)",74
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",200,"Transfers Out To",100,"A+ Academy (057829)",-999
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Academy Of Dallas (057810)",14
"2020-2021",10,"Region X Richardson","Cedar Hill ISD (057904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Advantage Academy (057806)",16
