T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Axtell ISD (161918)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Bosqueville ISD (161923)",10
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Bruceville-Eddy ISD (161919)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Chilton ISD (073901)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"China Spring ISD (161920)",26
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Connally ISD (161921)",44
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Gholson ISD (161925)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Groesbeck ISD (147902)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Killeen ISD (014906)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vega ISD (161906)",33
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Lorena ISD (161907)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Marlin ISD (073903)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Mart ISD (161908)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"McGregor ISD (161909)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Midway ISD (161903)",82
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Moody ISD (161910)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Riesel ISD (161912)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Robinson ISD (161922)",23
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Temple ISD (014909)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"Valley Mills ISD (018904)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",100,"West ISD (161916)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",257
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aquilla ISD (109912)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Axtell ISD (161918)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bosqueville ISD (161923)",44
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chilton ISD (073901)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"China Spring ISD (161920)",10
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Connally ISD (161921)",13
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crawford ISD (161901)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gatesville ISD (050902)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Great Hearts Texas (015835)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Groesbeck ISD (147902)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsburg ISD (161924)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",42
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Acad (Waco) (161807)",1014
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hillsboro ISD (109904)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hubbard ISD (109905)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Katy ISD (101914)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"La Vega ISD (161906)",36
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Granbury Academy Charter Scho (111801)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lorena ISD (161907)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mart ISD (161908)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"McGregor ISD (161909)",11
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Mexia ISD (147903)",-999
"2020-2021",12,"Region XII Waco","Waco ISD (161914)","Traditional ISD/CSD",200,"Transfers Out To",100,"Midway ISD (161903)",109
