"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Charlotte ISD (007901)",66
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Devine ISD (163901)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Kenedy ISD (128902)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Natalia ISD (163903)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pearsall ISD (082903)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Pleasanton ISD (007905)",195
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Poteet ISD (007906)",46
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",100,"Somerset ISD (015909)",5
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",320
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academy Of Science And Engi (015830)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Charlotte ISD (007901)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"McMullen County ISD (162904)",19
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pleasanton ISD (007905)",29
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Poteet ISD (007906)",6
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"San Antonio ISD (015907)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Somerset ISD (015909)",7
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",74
"2016-2017",20,"Region XX San Antonio","Jourdanton ISD (007902)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

