T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",15
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Dayton ISD (146902)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Bend ISD (079907)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Galena Park ISD (101910)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Goodrich ISD (187903)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Huffman ISD (101925)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Livingston ISD (187907)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Magnolia ISD (170906)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"New Caney ISD (170908)",12
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"New Waverly ISD (236901)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Sheldon ISD (101924)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Shepherd ISD (204904)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Splendora ISD (170907)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring ISD (101919)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Tarkington ISD (146907)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",100,"Willis ISD (170904)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",84
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aldine ISD (101902)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beta Academy (101870)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bridgeport ISD (249903)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coldspring-Oakhurst CISD (204901)",23
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Conroe ISD (170902)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crockett ISD (113901)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Crosby ISD (101906)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goose Creek CISD (101911)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",41
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hardin ISD (146904)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Houston ISD (101912)",-999
"2020-2021",04,"Region IV Houston","Cleveland ISD (146901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Huffman ISD (101925)",-999
