"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Campbell ISD (116910)",19
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Celeste ISD (116902)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Cooper ISD (060902)",11
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Cumby ISD (112905)",9
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Fannindel ISD (060914)",8
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Greenville ISD (116905)",14
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Lewisville ISD (061902)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",5
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Wolfe City ISD (116909)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Wylie ISD (043914)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",200,"","."
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",200,"Total Transfers In",73
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",300,"","."
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Academy For Academic Excellence (057814)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Bonham ISD (074903)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Campbell ISD (116910)",14
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Cooper ISD (060902)",5
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Cumby ISD (112905)",11
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Greenville ISD (116905)",25
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Leonard ISD (074909)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"North Hopkins ISD (112906)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Northwest ISD (061911)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Phoenix Charter School (116801)",13
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Quinlan ISD (116908)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Wolfe City ISD (116909)",9
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",200,"","."
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",200,"Total Transfers Out",97
"2012-13",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",300,"","."

