T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",36
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Dripping Springs ISD (105904)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Hays CISD (105906)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Johnson City ISD (016901)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Leander ISD (246913)",22
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Llano ISD (150901)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Manor ISD (227907)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Marble Falls ISD (027904)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",92
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",21
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cedars International Academy (227817)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Dripping Springs ISD (105904)",14
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eanes ISD (227909)",72
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",13
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Katherine Anne Porter School (105801)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Worth ISD (220910)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leander ISD (246913)",10
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Liberty Hill ISD (246908)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Marble Falls ISD (027904)",11
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",11
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Rice CISD (045903)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Round Rock ISD (246909)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Smithville ISD (011904)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2018-2019",13,"Region XIII Austin","Lake Travis ISD (227913)","Traditional ISD/CSD",200,"Transfers Out To",100,"University Of Texas University Cha (227806)",-999
