T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Comal ISD (046902)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"East Central ISD (015911)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Floresville ISD (247901)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"La Vernia ISD (247903)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Marion ISD (094904)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"New Braunfels ISD (046901)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"North East ISD (015910)",33
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Northside ISD (015915)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"San Antonio ISD (015907)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Schertz-Cibolo-U City ISD (094902)",30
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",100,"Southside ISD (015917)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",99
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Alamo Heights ISD (015901)",10
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Basis Texas (015834)",35
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bexar County Academy (015809)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Brooks Academies Of Texas (015830)",46
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Comal ISD (046902)",21
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Compass Rose Academy (015838)",-999
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Central ISD (015911)",29
"2018-2019",20,"Region XX San Antonio","Judson ISD (015916)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edgewood ISD (015905)",-999
