"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hale Center ISD (095903)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lockney ISD (077902)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock ISD (152901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Motley County ISD (173901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Petersburg ISD (095904)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Plainview ISD (095905)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Ralls ISD (054903)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",100,"Silverton ISD (023902)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",15
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idalou ISD (152910)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lockney ISD (077902)",12
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lubbock ISD (152901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Motley County ISD (173901)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Petersburg ISD (095904)",-9999999
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Silverton ISD (023902)",6
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Turkey-Quitaque ISD (096905)",7
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",40
"2016-2017",17,"Region XVII Lubbock","Floydada ISD (077901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

