T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"ANNA ISD  -  043902",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"BELLS ISD  -  091901",14
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"BLUE RIDGE ISD  -  043917",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"BONHAM ISD  -  074903",28
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"DENISON ISD  -  091903",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"ECTOR ISD  -  074905",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"HOWE ISD  -  091905",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"LEONARD ISD  -  074909",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"MCKINNEY ISD  -  043907",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"MELISSA ISD  -  043908",-999
"2021-2022",10,"REGION X RICHARDSON","WHITEWRIGHT ISD  -  091910","Traditional ISD/CSD",100,"Transfers In From",100,"PRINCETON ISD  -  043911",-999
