T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",53
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Clear Creek ISD (084910)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Conroe ISD (170902)",40
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Crosby ISD (101906)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",65
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Humble ISD (101913)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Huntsville ISD (236902)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Livingston ISD (187907)",-999
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Magnolia ISD (170906)",17
"2019-2020",04,"Region IV Houston","Klein ISD (101915)","Traditional ISD/CSD",100,"Transfers In From",100,"Montgomery ISD (170903)",-999
