"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Aransas County ISD (004901)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Bloomington ISD (235901)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Calhoun County ISD (029901)",17
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Goliad ISD (088902)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Refugio ISD (196903)",9
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Victoria ISD (235902)",11
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",100,"Willis ISD (170904)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",200,"","."
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",200,"Total Transfers In",43
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",100,"Transfers In From",300,"","."
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",100,"Bloomington ISD (235901)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",100,"Calhoun County ISD (029901)",8
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",200,"","."
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",200,"Total Transfers Out",-9999999
"2013-14",03,"Region III Victoria","Austwell-Tivoli ISD (196901)",200,"Transfers Out To",300,"","."

