"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Blanco ISD (016902)",7
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Comfort ISD (130902)",13
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Doss Consolidated CSD (086024)",6
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Dripping Springs ISD (105904)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Harper ISD (086902)",11
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Johnson City ISD (016901)",5
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Kerrville ISD (133903)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Lovelady ISD (113903)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",100,"Mason ISD (157901)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",200,"","."
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",200,"Total Transfers In",52
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",100,"Transfers In From",300,"","."
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Center Point ISD (133901)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Comfort ISD (130902)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Doss Consolidated CSD (086024)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Dripping Springs ISD (105904)",-9999999
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Harper ISD (086902)",7
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Kerrville ISD (133903)",11
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",7
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",200,"","."
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",200,"Total Transfers Out",33
"2011-12",13,"Region XIII Austin","Fredericksburg ISD (086901)",200,"Transfers Out To",300,"","."

