"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Aquilla ISD (109912)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Bynum ISD (109902)",17
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Connally ISD (161921)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hillsboro ISD (109904)",47
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Lorena ISD (161907)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Malone ISD (109908)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Mount Calm ISD (109910)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Penelope ISD (109914)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"West ISD (161916)",13
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",100,"Whitney ISD (109911)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",105
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aquilla ISD (109912)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Boys Ranch ISD (180901)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bynum ISD (109902)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Itasca ISD (109907)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Penelope ISD (109914)",10
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",100,"West ISD (161916)",-999
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",25
"2017-2018",12,"Region XII Waco","Abbott ISD (109901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

