T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Donna ISD (108902)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Edcouch-Elsa ISD (108903)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Harlingen CISD (031903)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"La Feria ISD (031905)",21
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"La Villa ISD (108914)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"McAllen ISD (108906)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Mission CISD (108908)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Progreso ISD (108910)",11
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Santa Maria ISD (031913)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",100,"Weslaco ISD (108913)",51
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",110
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Donna ISD (108902)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edcouch-Elsa ISD (108903)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Edinburg CISD (108904)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harlingen CISD (031903)",16
"2019-2020",01,"Region I Edinburg","Mercedes ISD (108907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",26
