T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"AUSTIN ISD  -  227901",25
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"BLANCO ISD  -  016902",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"DEL VALLE ISD  -  227910",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"DRIPPING SPRINGS ISD  -  105904",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"LOCKHART ISD  -  028902",15
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"NEW BRAUNFELS ISD  -  046901",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"SAN MARCOS CISD  -  105902",29
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"SEGUIN ISD  -  094901",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",100,"WIMBERLEY ISD  -  105905",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",91
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN DISCOVERY SCHOOL  -  227821",-999
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",200,"Transfers Out To",100,"AUSTIN ISD  -  227901",242
"2021-2022",13,"REGION XIII AUSTIN","HAYS CISD  -  105906","Traditional ISD/CSD",200,"Transfers Out To",100,"BASTROP ISD  -  011901",-999
