"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",100,"Colmesneil ISD (229901)",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",100,"Corrigan-Camden ISD (187904)",7
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",100,"Leggett ISD (187906)",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",100,"Woodville ISD (229903)",13
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",200,"","."
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",100,"Transfers In From",300,"","."
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",100,"Big Sandy ISD (187901)",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",100,"Colmesneil ISD (229901)",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",100,"Corrigan-Camden ISD (187904)",11
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",100,"Diboll ISD (003905)",-9999999
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",100,"Woodville ISD (229903)",18
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",200,"","."
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",200,"Total Transfers Out",34
"2011-12",05,"Region V Beaumont","Chester ISD (229906)",200,"Transfers Out To",300,"","."

