"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",100,"Brownsville ISD (031901)",23
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",100,"Los Fresnos CISD (031906)",58
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",100,"Santa Rosa ISD (031914)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",200,"","."
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",200,"Total Transfers In",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",100,"Transfers In From",300,"","."
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Brownsville ISD (031901)",14
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Harlingen CISD (031903)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Harmony Science Acad (San Antonio) (015828)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Idea Public Schools (108807)",14
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Jubilee Academic Center (015822)",9
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Los Fresnos CISD (031906)",16
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Midvalley Academy Charter District (108804)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"San Benito CISD (031912)",-9999999
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",200,"","."
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",200,"Total Transfers Out",69
"2014-15",01,"Region I Edinburg","Point Isabel ISD (031909)",200,"Transfers Out To",300,"","."

