"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Bonham ISD (074903)",9
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Chisum ISD (139905)",21
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Dodd City ISD (074904)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Fannindel ISD (060914)",9
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"North Lamar ISD (139911)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Paris ISD (139909)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",100,"Roxton ISD (139908)",12
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",200,"","."
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",200,"Total Transfers In",57
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",100,"Transfers In From",300,"","."
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Bonham ISD (074903)",7
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Dodd City ISD (074904)",14
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Fannindel ISD (060914)",6
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"North Lamar ISD (139911)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Paris ISD (139909)",6
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Sam Rayburn ISD (074917)",7
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Trenton ISD (074912)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",100,"Wolfe City ISD (116909)",-9999999
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",200,"","."
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",200,"Total Transfers Out",48
"2013-14",10,"Region X Richardson","Honey Grove ISD (074907)",200,"Transfers Out To",300,"","."

