T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"CHAPEL HILL ISD  -  225906",77
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"COMMERCE ISD  -  116903",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"DAINGERFIELD-LONE STAR ISD  -  172902",20
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"DEKALB ISD  -  019901",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"GILMER ISD  -  230902",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"HARTS BLUFF ISD  -  225907",112
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"HUGHES SPRINGS ISD  -  034903",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"JEFFERSON ISD  -  155901",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"MOUNT VERNON ISD  -  080901",14
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"PEWITT CISD  -  172905",27
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"PITTSBURG ISD  -  032902",62
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"RIVERCREST ISD  -  194903",11
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"SALTILLO ISD  -  112909",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"SULPHUR SPRINGS ISD  -  112901",-999
"2022-2023",08,"REGION VIII MT PLEASANT","MOUNT PLEASANT ISD  -  225902","Traditional ISD/CSD",100,"Transfers In From",100,"WINNSBORO ISD  -  250907",-999
