T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Austin ISD (227901)",137
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Bastrop ISD (011901)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Cayuga ISD (001902)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Copperas Cove ISD (050910)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Coupland ISD (246914)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Del Valle ISD (227910)",57
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Elgin ISD (011902)",74
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Georgetown ISD (246904)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hays CISD (105906)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Hutto ISD (246906)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lexington ISD (144902)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Liberty Hill ISD (246908)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lockhart ISD (028902)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"McDade ISD (011905)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Pflugerville ISD (227904)",96
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Round Rock ISD (246909)",18
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",100,"Taylor ISD (246911)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",200,,0
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",415
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",100,"Transfers In From",300,,0
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Achieve Public Schools (227825)",102
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin Discovery School (227821)",50
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austin ISD (227901)",353
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Bastrop ISD (011901)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cedars International Academy (227817)",34
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Chaparral Star Academy (227814)",21
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Coupland ISD (246914)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Del Valle ISD (227910)",10
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eanes ISD (227909)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Elgin ISD (011902)",28
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goodwater Montessori School (246802)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hallsville ISD (102904)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony School Of Science - Housto (101862)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (101846)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Harmony Science Academy (Austin) (227816)",180
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hutto ISD (246906)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Idea Public Schools (108807)",89
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Inspire Academies (015808)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jubilee Academies (015822)",22
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Kipp Texas Public Schools (227820)",702
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Granbury Academy Charter Scho (111801)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Lake Travis ISD (227913)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Leander ISD (246913)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"McDade ISD (011905)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Meridian World School LLC (246801)",-999
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Montessori For All (227826)",57
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"NYOS Charter School (227804)",119
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Pflugerville ISD (227904)",30
"2018-2019",13,"Region XIII Austin","Manor ISD (227907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
