T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Chapel Hill ISD (212909)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Daingerfield-Lone Star ISD (172902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Gilmer ISD (230902)",16
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Gladewater ISD (092901)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Hallsville ISD (102904)",24
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Harleton ISD (102905)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Harmony ISD (230905)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Kilgore ISD (092902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Lindale ISD (212903)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Linden-Kildare CISD (034905)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Longview ISD (092903)",143
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Marshall ISD (102902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Mount Vernon ISD (080901)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"New Diana ISD (230906)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Ore City ISD (230903)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Pewitt CISD (172905)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Sabine ISD (092906)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Spring Hill ISD (092907)",17
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Tatum ISD (201910)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Union Grove ISD (230908)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"White Oak ISD (092908)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",100,"Winona ISD (212910)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",236
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",100,"Transfers In From",300,,
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Avinger ISD (034902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Big Sandy ISD (230901)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Carthage ISD (183902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Cumberland Academy (212801)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"Daingerfield-Lone Star ISD (172902)",-999
"2019-2020",07,"Region VII Kilgore","Pine Tree ISD (092904)","Traditional ISD/CSD",200,"Transfers Out To",100,"East Texas Charter Schools (092801)",10
