"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Caddo Mills ISD (116901)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Campbell ISD (116910)",27
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Celeste ISD (116902)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Cooper ISD (060902)",10
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Cumby ISD (112905)",12
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Fannindel ISD (060914)",18
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Greenville ISD (116905)",19
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Leonard ISD (074909)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Miller Grove ISD (112907)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Sherman ISD (091906)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Sulphur Springs ISD (112901)",8
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Winnsboro ISD (250907)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",100,"Wolfe City ISD (116909)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",200,"","."
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",200,"Total Transfers In",104
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",100,"Transfers In From",300,"","."
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Arlington ISD (220901)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Bland ISD (116915)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Caddo Mills ISD (116901)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Campbell ISD (116910)",21
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Celeste ISD (116902)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Chisum ISD (139905)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Cooper ISD (060902)",6
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Cumby ISD (112905)",12
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Fannindel ISD (060914)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Greenville ISD (116905)",31
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Leonard ISD (074909)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Miller Grove ISD (112907)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"North Hopkins ISD (112906)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Phoenix Charter School (116801)",9
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Quinlan ISD (116908)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"San Benito CISD (031912)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Sulphur Springs ISD (112901)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",100,"Wolfe City ISD (116909)",6
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",200,"","."
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",200,"Total Transfers Out",105
"2011-12",10,"Region X Richardson","Commerce ISD (116903)",200,"Transfers Out To",300,"","."

