"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Goliad ISD (088902)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Gonzales ISD (089901)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Hallettsville ISD (143901)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Meyersville ISD (062906)",68
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Nursery ISD (235904)",64
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Seguin ISD (094901)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Victoria ISD (235902)",50
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Westhoff ISD (062905)",14
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Yoakum ISD (062903)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",100,"Yorktown ISD (062904)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",219
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Gonzales ISD (089901)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Industrial ISD (120905)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Inspire Academies (015808)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Meyersville ISD (062906)",16
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Nursery ISD (235904)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Shiner ISD (143903)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sweet Home ISD (143905)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Victoria ISD (235902)",32
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Westhoff ISD (062905)",27
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Yoakum ISD (062903)",11
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Yorktown ISD (062904)",-999
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",104
"2017-2018",03,"Region III Victoria","Cuero ISD (062901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

