"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Allen ISD (043901)",5
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Arlington ISD (220901)",17
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Athens ISD (107901)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Austin ISD (227901)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Azle ISD (220915)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Beaumont ISD (123910)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Birdville ISD (220902)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Brownsboro ISD (107902)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Burnet CISD (027903)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Canyon ISD (191901)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Carrollton-Farmers Branch ISD (057903)",38
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Cedar Hill ISD (057904)",45
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Celina ISD (043903)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Conroe ISD (170902)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Coppell ISD (057922)",7
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Crandall ISD (129901)",8
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Deer Park ISD (101908)",-9999999
"2014-15",10,"Region X Richardson","Dallas ISD (057905)",100,"Transfers In From",100,"Denton ISD (061901)",-9999999
