"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",100,"Transfers In From",100,"Abilene ISD (221901)",41
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",100,"Transfers In From",100,"Jim Ned CISD (221911)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abilene ISD (221901)",202
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Albany ISD (209901)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Clyde CISD (030902)",13
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Eula ISD (030906)",6
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Grapevine-Colleyville ISD (220906)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Hawley ISD (127904)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Jim Ned CISD (221911)",9
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Merkel ISD (221904)",8
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",31
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas Leadership (226801)",16
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Trent ISD (221905)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Universal Academy (057808)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",100,"Winters ISD (200904)",-9999999
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",295
"2016-2017",14,"Region XIV Abilene","Wylie ISD (221912)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

