"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Aransas Pass ISD (205901)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Beeville ISD (013901)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Goliad ISD (088902)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Gregory-Portland ISD (205902)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Odem-Edroy ISD (205905)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",100,"Woodsboro ISD (196902)",12
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",21
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Aransas Pass ISD (205901)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Austwell-Tivoli ISD (196901)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Beeville ISD (013901)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Goliad ISD (088902)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Premier High Schools (072801)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Sinton ISD (205906)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",100,"Woodsboro ISD (196902)",22
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",36
"2017-2018",03,"Region III Victoria","Refugio ISD (196903)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

