"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Blooming Grove ISD (175902)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Cypress-Fairbanks ISD (101907)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Dawson ISD (175904)",9
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Ennis ISD (070903)",5
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Fairfield ISD (081902)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Grand Prairie ISD (057910)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Hubbard ISD (109905)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Kaufman ISD (129903)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Kerens ISD (175907)",7
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Mildred ISD (175910)",14
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Rice ISD (175911)",5
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",100,"Teague ISD (081904)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",200,"","."
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",200,"Total Transfers In",51
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",100,"Transfers In From",300,"","."
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Avalon ISD (070901)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Blooming Grove ISD (175902)",44
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Cross Roads ISD (107904)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Dallas ISD (057905)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Dawson ISD (175904)",20
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Ennis ISD (070903)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Frost ISD (175905)",8
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Greenville ISD (116905)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Hillsboro ISD (109904)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Hubbard ISD (109905)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Kemp ISD (129904)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Kerens ISD (175907)",5
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Lamar CISD (079901)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Levelland ISD (110902)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Lone Oak ISD (116906)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Malone ISD (109908)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Marshall ISD (102902)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Mexia ISD (147903)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Mildred ISD (175910)",75
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Rice ISD (175911)",54
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Southside ISD (015917)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Southwest School (101838)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Terrell ISD (129906)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Two Dimensions Preparatory Academy (101840)",111
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Vernon ISD (244903)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Waxahachie ISD (070912)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"West ISD (161916)",-9999999
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",100,"Wortham ISD (081905)",9
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",200,"","."
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",200,"Total Transfers Out",369
"2013-14",12,"Region XII Waco","Corsicana ISD (175903)",200,"Transfers Out To",300,"","."

