T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","REPORT_DISTNAME_NUMBER_PROPCASE","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND_PROP","TRANSFERS_IN_OUT"
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Allen ISD (043901)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Anna ISD (043902)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Cedar Hill ISD (057904)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Coppell ISD (057922)",56
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Crandall ISD (129901)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Dallas ISD (057905)",363
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Denton ISD (061901)",28
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Desoto ISD (057906)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Duncanville ISD (057907)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Forney ISD (129902)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Frisco ISD (043905)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Garland ISD (057909)",10
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Grapevine-Colleyville ISD (220906)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Hurst-Euless-Bedford ISD (220916)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Irving ISD (057912)",152
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lake Dallas ISD (061912)",11
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Lewisville ISD (061902)",249
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Little Elm ISD (061914)",16
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"McKinney ISD (043907)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Mesquite ISD (057914)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Plano ISD (043910)",53
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Princeton ISD (043911)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Prosper ISD (043912)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",100,"Richardson ISD (057916)",-999
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",200,,
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",992
"2019-2020",10,"Region X Richardson","Carrollton-Farmers Branch ISD (057903)","Traditional ISD/CSD",100,"Transfers In From",300,,
