"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"Bay City ISD (158901)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"Boling ISD (241901)",28
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"Brazos ISD (008903)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"East Bernard ISD (241902)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"El Campo ISD (241903)",17
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",100,"Lamar CISD (079901)",10
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",200,"","."
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",200,"Total Transfers In",60
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",100,"Transfers In From",300,"","."
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Bay City ISD (158901)",6
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Boling ISD (241901)",249
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"East Bernard ISD (241902)",10
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"El Campo ISD (241903)",31
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Fort Bend ISD (079907)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Houston ISD (101912)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Lamar CISD (079901)",10
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Needville ISD (079906)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Rice CISD (045903)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Shekinah Radiance Academy (015819)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",100,"Victoria ISD (235902)",-9999999
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",200,"","."
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",200,"Total Transfers Out",315
"2014-15",03,"Region III Victoria","Wharton ISD (241904)",200,"Transfers Out To",300,"","."

