T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfers Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Aldine ISD (101902)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Alvarado ISD (126901)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Arlington ISD (220901)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Burleson ISD (126902)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Cleburne ISD (126903)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Eagle Mt-Saginaw ISD (220918)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Everman ISD (220904)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Fort Worth ISD (220905)",32
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Godley ISD (126911)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Houston ISD (101912)",-999
"2018-2019",11,"Region XI Fort Worth","Crowley ISD (220912)","Traditional ISD/CSD",100,"Transfers In From",100,"Joshua ISD (126905)",-999
