"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Abernathy ISD (095901)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Anton ISD (110901)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Brownfield ISD (223901)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Levelland ISD (110902)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock ISD (152901)",505
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Lubbock-Cooper ISD (152906)",100
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"New Deal ISD (152902)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Roosevelt ISD (152908)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Ropes ISD (110905)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Shallowater ISD (152909)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Slaton ISD (152903)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Smyer ISD (110906)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",100,"Wilson ISD (153907)",-999
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",657
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",17,"Region XVII Lubbock","Frenship ISD (152907)","Traditional ISD/CSD",200,"Transfers Out To",100,"Abernathy ISD (095901)",-999
