"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Donna ISD (108902)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Edinburg CISD (108904)",37
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"McAllen ISD (108906)",60
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Mission CISD (108908)",150
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Pharr-San Juan-Alamo ISD (108909)",13
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Rio Grande City CISD (214901)",14
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Roma ISD (214903)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"San Isidro ISD (214902)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Sharyland ISD (108911)",39
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Valley View ISD (108916)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",100,"Weslaco ISD (108913)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",200,"","."
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",200,"Total Transfers In",323
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",100,"Transfers In From",300,"","."
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Bruceville-Eddy ISD (161919)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Corpus Christi ISD (178904)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Edinburg CISD (108904)",37
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Hidalgo ISD (108905)",13
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Horizon Montessori Public Schools (108802)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Idea Public Schools (108807)",634
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Ignite Public Schools And Communit (108801)",47
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",12
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"McAllen ISD (108906)",17
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Midvalley Academy Charter District (108804)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Mission CISD (108908)",331
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Pharr-San Juan-Alamo ISD (108909)",14
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Premier High Schools (072801)",232
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"San Benito CISD (031912)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"San Diego ISD (066902)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Sharyland ISD (108911)",10
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",5
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Valley View ISD (108916)",-9999999
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Vanguard Academy (108808)",7
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",100,"Weslaco ISD (108913)",11
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",200,"","."
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",200,"Total Transfers Out",1387
"2011-12",01,"Region I Edinburg","La Joya ISD (108912)",200,"Transfers Out To",300,"","."

