"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Anna ISD (043902)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Aubrey ISD (061907)",6
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Denton ISD (061901)",10
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Frisco ISD (043905)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Gunter ISD (091917)",6
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"McKinney ISD (043907)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Northside ISD (015915)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Pilot Point ISD (061903)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Prosper ISD (043912)",7
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Royse City ISD (199902)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Sherman ISD (091906)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",100,"Van Alstyne ISD (091908)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",200,"","."
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",200,"Total Transfers In",44
"2011-12",10,"Region X Richardson","Celina ISD (043903)",100,"Transfers In From",300,"","."
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Ballinger ISD (200901)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Brazos River Charter School (213801)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Denton ISD (061901)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Farmersville ISD (043904)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Frisco ISD (043905)",22
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Gunter ISD (091917)",20
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Iraan-Sheffield ISD (186903)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Lewisville ISD (061902)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"McKinney ISD (043907)",7
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"North Texas Collegiate Academy (061802)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Pilot Point ISD (061903)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Plano ISD (043910)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Prosper ISD (043912)",38
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"The Legends Academy (061803)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",100,"Van Alstyne ISD (091908)",-9999999
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",200,"","."
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",200,"Total Transfers Out",107
"2011-12",10,"Region X Richardson","Celina ISD (043903)",200,"Transfers Out To",300,"","."

