"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Blanco ISD (016902)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Burnet CISD (027903)",42
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Johnson City ISD (016901)",42
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Lake Travis ISD (227913)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Liberty Hill ISD (246908)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",100,"Llano ISD (150901)",121
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",200,"","."
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",200,"Total Transfers In",210
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",100,"Transfers In From",300,"","."
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Austin ISD (227901)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Axtell ISD (161918)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Burnet CISD (027903)",8
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Eanes ISD (227909)",11
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"John H Wood Jr Public Charter Dist (015808)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Lago Vista ISD (227912)",13
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Lake Travis ISD (227913)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Lampasas ISD (141901)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Liberty Hill ISD (246908)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Llano ISD (150901)",5
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Round Rock ISD (246909)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Texarkana ISD (019907)",-9999999
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",12
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",200,"","."
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",200,"Total Transfers Out",62
"2014-15",13,"Region XIII Austin","Marble Falls ISD (027904)",200,"Transfers Out To",300,"","."

