"YEAR","REPORT_REGION","REPORT_REGION_NAME_PROP","report_distname_number_propcase","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","distname_number_res_attend_prop","TRANSFERS_IN_OUT"
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Holliday ISD (005902)",24
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Iowa Park CISD (243903)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Jacksboro ISD (119902)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Olney ISD (252903)",12
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Seymour ISD (012901)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Wichita Falls ISD (243905)",22
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",100,"Windthorst ISD (005904)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",200,,"."
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",200,"Total Transfers In",69
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",100,"Transfers In From",300,,"."
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Holliday ISD (005902)",20
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Texas College Preparatory Academie (221801)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Wichita Falls ISD (243905)",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",100,"Windthorst ISD (005904)",65
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",200,,"."
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",200,"Total Transfers Out",-999
"2017-2018",09,"Region IX Wichita Falls","Archer City ISD (005901)","Traditional ISD/CSD",200,"Transfers Out To",300,,"."

