T E X A S  E D U C A T I O N  A G E N C Y

District Level Transfer Report

PEIMS Student Transfer Report

"YEAR","REPORT_REGION","REPORT_REGION_NAME","REPORT_DISTNAME_NUMBER","REPORT_CHARTER_STATUS","REPORT_NUMBER","REPORT_TYPE","LINE_GROUP_NUMBER","DISTNAME_NUMBER_RES_ATTEND","TRANSFERS_IN_OUT"
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"ALAMO HEIGHTS ISD  -  015901",21
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"BANDERA ISD  -  010902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"BLANCO ISD  -  016902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"BOERNE ISD  -  130901",11
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"CENTER POINT ISD  -  133901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"CHARLOTTE ISD  -  007901",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"COMAL ISD  -  046902",112
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"COMFORT ISD  -  130902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"EAST CENTRAL ISD  -  015911",21
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"EDGEWOOD ISD  -  015905",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"HARLANDALE ISD  -  015904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"JOURDANTON ISD  -  007902",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"JUDSON ISD  -  015916",264
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"LA VERNIA ISD  -  247903",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"LACKLAND ISD  -  015913",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"LYTLE ISD  -  007904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"MARION ISD  -  094904",-999
"2021-2022",20,"REGION XX SAN ANTONIO","NORTH EAST ISD  -  015910","Traditional ISD/CSD",100,"Transfers In From",100,"MEDINA VALLEY ISD  -  163908",-999
