;Demand;Production;Import;Export;SOC 1;SOC 2;Charge 1;Charge 2;Discharge 1;Discharge 2;Total SOC;Total Charge;Total Discharge
1;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
2;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
3;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
4;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
5;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
6;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
7;124.15388888888889;0.0663850982300686;3206.7441982135456;0.0;3990.1769935902;0.0;3082.6566944228866;0.0;0.0;0.0;3990.1769935902;3082.6566944228866;0.0
8;101.20205555555556;0.5322334838410313;100.66982207171453;0.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
9;0.0;1.736138362244997;0.0;1.736138362244997;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
10;101.01527777777778;3.420092325979217;97.59518545179857;0.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
11;0.0;4.94040778340593;0.0;4.94040778340593;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
12;0.0;6.106498061904265;0.0;6.106498061904265;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
13;0.0;6.896265971826407;0.0;6.896265971826407;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
14;0.0;7.1143319496813975;0.0;7.1143319496813975;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
15;225.35594444444445;7.017426642963184;218.33851780148126;0.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;3990.1769935902;0.0;0.0
16;0.0;6.528575471899023;3.5982352598535616;0.0;4000.0;0.0;10.126810731752585;0.0;0.0;0.0;4000.0;10.126810731752585;0.0
17;0.0;5.559282303753463;0.0;5.559282303753463;4000.0;0.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0
18;0.0;4.139378872372117;0.0;4.1393788723721165;4000.0;0.0;0.0;0.0;0.0;0.0;4000.0;0.0;0.0
19;0.0;2.284123671397728;0.0;2912.284123671397;1000.0;0.0;0.0;0.0;2909.9999999999995;0.0;1000.0;0.0;2909.9999999999995
20;0.0;0.6840458756702599;0.0;0.6840458756702599;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
21;0.0;0.0020815187694132;0.0;0.0020815187694132;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
22;0.0;0.0;0.0;0.0;1000.0;0.0;0.0;0.0;0.0;0.0;1000.0;0.0;0.0
23;0.0;0.0;3092.7835051546413;0.0;4000.0000000000014;0.0;3092.7835051546413;0.0;0.0;0.0;4000.0000000000014;3092.7835051546413;0.0
24;0.0;0.0;0.0;2910.000000000001;1000.0;0.0;-9.094947017729281e-13;0.0;2910.0;0.0;1000.0;-9.094947017729281e-13;2910.0
