;Demand H1;Demand H2;Demand H3;Demand H4;Demand H5;Production H1;Production H2;Production H3;Production H4;Production H5;Import H1;Import H2;Import H3;Import H4;Import H5;Export H1;Export H2;Export H3;Export H4;Export H5;Total SOC H1;Total SOC H2;Total SOC H3;Total SOC H4;Total SOC H5;Total Charge H1;Total Charge H2;Total Charge H3;Total Charge H4;Total Charge H5;Total DisCharge H1;Total DisCharge H2;Total DisCharge H3;Total DisCharge H4;Total DisCharge H5;Demand;Production;Import;Export;St Soc;St Charge;St Discharge;EVs SOC;EVs Charge;EVs Discharge;EVs Tripn;EVs Connected;EVs Travelling
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2861.4999999999995;0.0;0.0;0.0;0.0;2500.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2861.4999999999995;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;2640.721649484535;0.0;7138.5;49200.0;0.0;0.0;0.0;0;0
2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7200.0;0.0;9624.721649484534;7200.0;0.0;47383.33333333333;0.0;0.0;1816.6666666666667;2;2
3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;7177.255072796297;0.0;2374.0425793875893;39521.5215595061;0.0;7625.957420612411;0.0;2;0
4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10000.0;7177.255072796297;0.0;0.0;29212.243208990643;0.0;10000.0;0.0;2;0
5;1327.3958611111111;0.0;0.0;2953.8723888888885;0.0;0.0;0.0;0.0;0.0;0.0;1327.3958611111111;0.0;0.0;2953.8723888888885;0.0;0.0;0.0;0.0;0.0;0.0;2500.0;1000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4281.268249999999;0.0;7695.62333087031;0.0;10489.179501240498;3414.355080870311;0.0;29212.243208990643;0.0;0.0;0.0;2;0
6;234.3718055555556;0.0;17.46888888888889;597.6422222222221;0.0;0.0;0.0;0.0;0.0;0.0;1265.299640607102;0.0;17.46888888888889;597.6422222222221;0.0;0.0;0.0;0.0;0.0;0.0;3500.0;1000.0;0.0;0.0;0.0;1030.9278350515465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;849.4829166666666;0.0;9080.410751718213;0.0;17473.1795012405;7200.0;0.0;29212.243208990643;0.0;0.0;0.0;2;0
7;522.4975555555556;124.15388888888889;534.2582777777778;0.0;310.27344444444446;0.5841888644246039;0.0663850982300686;0.0;0.0;0.0;3563.150480093193;3206.7441982135456;534.2582777777766;0.0;310.27344444444446;0.0;0.0;0.0;0.0;0.0;6450.0;3990.1769935902;0.0;0.0;0.0;3041.2371134020623;3082.6566944228866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1491.1831666666667;116.44831364197104;10000.0;0.0;19900.140756960118;2502.0219131130107;0.0;29212.243208990643;0.0;0.0;0.0;2;0
8;136.81847222222223;101.20205555555556;0.0;0.0;0.0;4.683654657801076;0.5322334838410313;0.0;0.0;0.0;132.13481756442116;100.66982207171453;1.8189894035458565e-12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6450.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;238.02052777777777;933.6084951216812;0.0;10000.0;19900.140756960118;0.0;0.0;19625.443060006666;0.0;9299.196144514455;0.0;2;0
9;0.0;0.0;0.0;0.0;0.0;15.278017587755976;1.736138362244997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.278017587755976;1.736138362244997;0.0;0.0;0.0;6450.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3045.4181724926916;0.0;10000.0;19900.140756960118;0.0;0.0;12473.311439844494;0.0;6937.567671557307;0.0;2;0
10;0.0;101.01527777777778;0.0;320.1187777777777;0.0;30.096812468617102;3.420092325979217;0.0;0.0;0.0;0.0;97.59518545179857;0.0;320.1187777777777;0.0;30.096812468617102;0.0;0.0;0.0;0.0;6450.0;3990.1769935902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421.1340555555555;5999.297952077676;0.0;10000.0;19900.140756960118;0.0;0.0;7949.2710288308;0.0;4388.319198683283;0.0;2;0
