;Demand;Production;Import;Export;SOC 1;SOC 2;Charge 1;Charge 2;Discharge 1;Discharge 2;Total SOC;Total Charge;Total Discharge
1;0.0;0.0;0.0;2861.4999999999995;500.0;2000.0;0.0;0.0;2861.4999999999995;0.0;2500.0;0.0;2861.4999999999995
2;0.0;0.0;0.0;0.0;500.0;2000.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0
3;0.0;0.0;0.0;0.0;500.0;2000.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0
4;0.0;0.0;0.0;0.0;500.0;2000.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0
5;1327.3958611111111;0.0;1327.3958611111111;0.0;500.0;2000.0;0.0;0.0;0.0;0.0;2500.0;0.0;0.0
6;234.3718055555556;0.0;1265.299640607102;0.0;500.0;3000.0;0.0;1030.9278350515465;0.0;0.0;3500.0;1030.9278350515465;0.0
7;522.4975555555556;0.5841888644246039;3563.150480093193;0.0;3450.0;3000.0;3041.2371134020623;0.0;0.0;0.0;6450.0;3041.2371134020623;0.0
8;136.81847222222223;4.683654657801076;132.13481756442116;0.0;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
9;0.0;15.278017587755976;0.0;15.278017587755976;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
10;0.0;30.096812468617102;0.0;30.096812468617102;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
11;0.0;43.47558849397218;0.0;43.47558849397218;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
12;0.0;53.73718294475752;0.0;53.73718294475752;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
13;0.0;60.68714055207237;0.0;60.68714055207237;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
14;0.0;62.60612115719631;0.0;62.60612115719631;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
15;225.35594444444445;61.753354458076025;163.60258998636843;0.0;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
16;0.0;57.45146415271142;0.0;57.45146415271142;3450.0;3000.0;0.0;0.0;0.0;0.0;6450.0;0.0;0.0
17;0.0;48.92168427303047;0.0;1046.3457637166152;3450.0;1971.7277531509435;0.0;0.0;0.0;997.4240794435848;5421.7277531509435;0.0;997.4240794435848
18;0.0;36.42653407687463;0.0;2861.8106895817295;1508.9605825273813;1000.0;0.0;0.0;1882.8082349484398;942.5759205564151;2508.960582527381;0.0;2825.384155504855
19;0.0;20.100288308300005;0.0;998.7920533598598;500.0;1000.0;0.0;0.0;978.6917650515597;0.0;1500.0;0.0;978.6917650515597
20;0.0;6.019603705898287;0.0;6.019603705898589;500.0;1000.0;0.0;0.0;0.0;0.0;1500.0;0.0;0.0
21;263.4705555555556;0.0183173651708363;263.4522381903848;0.0;500.0;1000.0;0.0;0.0;0.0;0.0;1500.0;0.0;0.0
22;174.66333333333333;0.0;174.66333333333333;0.0;500.0;1000.0;0.0;0.0;0.0;0.0;1500.0;0.0;0.0
23;0.0;0.0;2061.855670103061;0.0;499.99999999996726;3000.000000000002;-3.3774644941202796e-11;2061.855670103095;0.0;0.0;3499.999999999969;2061.855670103061;0.0
24;0.0;0.0;0.0;1939.9999999999695;500.0;1000.0;9.094947017729282e-13;0.0;-3.092281986027956e-11;1940.0000000000014;1500.0;9.094947017729282e-13;1939.9999999999704
