,0
0,21842470.30850937
1,21687022.075063366
2,17876651.787990227
3,16561437.280341119
4,16737199.20986247
5,16636440.488471823
6,17087914.454873316
7,22598018.43543463
8,21934811.521392144
9,17291690.255185463
10,16361216.706569195
11,15802148.429093441
12,16076907.581772784
13,16053481.061446834
14,23652256.908917494
15,22407427.13479587
16,17968172.633756712
17,15861964.831356946
18,16419127.253111059
19,15975428.226011464
20,15767676.945625558
21,24369348.2046188
22,24067110.571223274
23,17489051.899417594
24,15922976.947548375
25,15717463.013984337
26,15389807.716692917
27,15847160.009008853
28,25634759.229664054
29,24042929.035726596
30,17520113.402948294
31,16085764.362544185
32,14850511.472821847
33,16060854.991744502
34,15964218.598623179
35,26329632.17141181
36,24944458.72550203
37,17962354.015401512
38,15508381.462903608
39,15801204.835158644
40,15700145.257850396
41,16403124.665888496
42,27131667.151987452
43,24950241.647191353
44,17200107.856348768
45,15584425.956191298
46,15454340.680058677
47,14955885.785248287
48,15633124.39883219
49,27344613.905270573
50,25260730.00690485
51,16934963.40973191
52,14717612.510571832
53,14292919.216530003
54,14065534.783532001
55,14818544.042829726
56,32265731.39101594
57,30865747.164890014
58,25616480.16042602
59,26399305.011416618
60,25339500.024158075
61,24375790.657159712
62,24665720.874903157
63,31962583.531709626
64,31312183.33871248
65,25948207.842034597
66,24419108.58260969
67,24149913.930818234
68,24241972.80713092
69,23869495.087214667
70,32923721.937965468
71,30534424.293118365
72,25077524.626221098
73,23916438.847603768
74,22961284.227955453
75,23032225.013317496
76,23461697.00020516
77,34418543.023052745
78,32337355.487091914
79,25154216.037306227
80,22706624.470863204
81,22484639.01149267
82,22709994.446555316
83,22910771.82345961
84,34168278.49144262
85,32821579.375994425
86,26353065.350650035
87,24191068.21599326
88,21838256.23240617
89,21298136.95643815
90,22729408.98174294
91,35224598.12511625
92,34653869.4703883
93,25030562.38201092
94,22085881.57559924
95,22101578.559029743
96,22125842.882569253
97,21356679.116235685
98,35694656.321843535
99,34014271.9271934
100,25150139.14707384
101,22167181.1603856
102,21008261.45327149
103,20325778.394995034
104,21760106.915418416
105,35703841.25428763
106,34708602.534576826
107,24287459.94982569
108,21508885.964204088
109,20482265.821213435
110,19926851.219314523
111,19967890.355792176
112,18929243.710635543
113,18323614.78390688
114,14549176.889220627
115,13510635.810499685
116,13885874.927167391
117,13862001.721682066
118,13870386.390289037
119,19546327.835926097
120,18601032.216332685
121,14390681.44741706
122,13598584.437365014
123,13237416.433543727
124,13491908.726655172
125,13506028.477203177
126,20404345.88287456
127,19386265.85115788
128,13875513.41175215
129,13155406.956986848
130,12736672.10265455
131,12925291.777138885
132,13240895.012999993
133,21221840.879838824
134,19231622.608098254
135,13828772.439106135
136,13314168.564086905
137,13220466.910897728
138,13592383.20406762
139,13405771.815339686
140,22154640.658511657
141,19988425.555913236
142,13716829.71683321
143,12871212.36911461
144,12733178.384090355
145,12509121.182545794
146,13055943.293616151
147,22374864.525657933
148,21086866.438164536
149,14533879.250536088
150,12669714.11176839
151,13255453.646471232
152,13316994.590886563
153,13551110.855574347
154,22790463.593834978
155,21348485.08876333
156,14024814.609782869
157,12731874.238955095
158,13107576.311734566
159,13547619.183172058
160,13291094.74966362
161,22836768.33545818
162,20957136.556607254
163,13732537.335681606
164,11849616.563025454
165,12479998.718763582
166,12831378.845072968
167,12522958.072431734
168,24916395.166670583
169,24808955.251356456
170,20619364.825128634
171,20049448.2256974
172,19298485.830412246
173,19583503.03162465
174,19555456.861269142
175,26598712.70813405
176,25946262.162932232
177,20693433.158432677
178,19468305.08635091
179,19585523.574641906
180,18674109.93649587
181,19388430.610128112
182,27186284.958695356
183,25538736.95273224
184,19901567.125472646
185,18487340.885472074
186,19040374.260898657
187,17392274.38054619
188,18342829.407200452
189,27328403.487716958
190,24365942.935785107
191,18869051.36990242
192,17145990.91179816
193,18010804.712415066
194,17431942.09371932
195,17913513.036570374
196,27623205.537210792
197,25972964.8909469
198,19249378.21371928
199,17766474.459225535
200,17290892.950366132
201,17005871.916675985
202,17138831.632593337
203,28777053.876467384
204,26165045.38418287
205,19603981.87905288
206,17869889.44597632
207,17181270.795263804
208,17420009.362499796
209,17880593.270068817
210,28714629.25790735
211,26254000.802032992
212,19075750.26997422
213,16996295.821457747
214,16939899.40378805
215,16313323.727242962
216,16913157.294304308
217,28661667.184697486
218,26256889.614776634
219,17816113.40109648
220,16259698.265523808
221,16157692.452877264
222,16356678.899432087
223,15691613.077403802
