 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   79423.496077509175        1.4696050000000001        2.2176559126273787E-004   7.2459607000000004        2.8657599999999998E-002   7.0975727751789854        6.9086890074324003        7.4661863111021596        6.3073808121393888        6.4881917037626451        6.9775889323789855        7.3712863861555746        7.8661134349788284        8.2020548531176622        4.8052994322836113        5.4922455680231295        7.9493559945285632        8.0867827583564136        8.1997089507641689        8.2956098071796660        8.3455512253185020        8.4214520817340031        8.4763944313417561     
   78809.214705592996        1.4478310000000001        2.3473706883487468E-004   7.2542453000000000        2.8385500000000001E-002   7.1259631080587660        6.9372032872139684        7.4941295583526788        6.3366302074709324        6.5172729718826119        7.0059780671624416        7.3993527563078842        7.8939955207195602        8.2298744200937968        4.8365577768461527        5.5224014263088677        7.9774914324336130        8.1142810495429174        8.2271490340061249        8.3229238139545956        8.3728027133288343        8.4485645562699503        8.5034284965405114     
   78198.063804848731        1.4260360000000001        2.4770856064969851E-004   7.2625146000000003        2.8116599999999999E-002   7.1542429583062983        6.9656123657496103        7.5219816029696887        6.3657656689795097        6.5462250881209627        7.0342839965020154        7.4273009520130060        7.9217603711544591        8.2575711573306592        4.8677030382192257        5.5524275350765180        8.0056883361830238        8.1416792094373704        8.2544669978264196        8.3501386285788222        8.3999494147550244        8.4755890275159942        8.5303587754964809     
   77578.075189419411        1.4039239999999999        2.6068006670720931E-004   7.2707983000000000        2.7849700000000002E-002   7.1826655625613789        6.9941700962910112        7.5499702151939729        6.3950562572961935        6.5753296798530165        7.0627286069938684        7.4553915557236046        7.9496649782804312        8.2854026370318579        4.8990284604035956        5.5826261000795796        8.0339992531509985        8.1692118233940825        8.2819267352480530        8.3774852459509077        8.4272229047023366        8.5027385197402197        8.5574131340591606     
   76958.749101041714        1.3817219999999999        2.7365158700740723E-004   7.2790783000000001        2.7585499999999999E-002   7.2110599955228452        7.0227036194650410        7.5779311198935737        6.4243177467813872        6.6044053715116995        7.0911409349604391        7.4834584306357712        7.9775460553660835        8.3132065565137836        4.9303185009855426        5.6127986836922297        8.0622576330989304        8.1967213048267098        8.3093716140616252        8.4048089295570207        8.4544694307047195        8.5298611805249287        8.5844407422350315     
   76331.887227627682        1.3592240000000000        2.9959467033222607E-004   7.2873700000000001        2.7323400000000001E-002   7.2395708345071448        7.0513592880113372        7.6060031555664800        6.4537061923884629        6.6336057585567509        7.1196654835574229        7.5116421290706761        8.0055416952389642        8.3411200530120091        4.9617561335875706        5.6431137124967456        8.0906036324226278        8.2243408275755421        8.3369341981977492        8.4322403937438288        8.4818187515168724        8.5570851289623953        8.6115688376851587     
   75706.121950558489        1.3366279999999999        3.1256623335866607E-004   7.2956630000000002        2.7063799999999999E-002   7.2680606600397510        7.0799978641909860        7.6340549454051398        6.4830720893089691        6.6627839258941322        7.1481648834984028        7.5398094975563765        8.0335213341415468        8.3690135177952527        4.9931634583307769        5.6734086829244781        8.1189043657669373        8.2519450073118819        8.3644898245896329        8.4596568438970472        8.5091490275507553        8.5842902519408675        8.6386782121359218     
   75071.310967339887        1.3136980000000000        3.2553781062597410E-004   7.3039670000000001        2.6806199999999999E-002   7.2966903547606705        7.1087824871916148        7.6622402724378098        6.5125905194063947        6.6921119126965962        7.1767998281362608        7.5681165368687537        8.0616379301589554        8.3970386666312784        5.0247487985897656        5.7038740795797978        8.1473145864978811        8.2796807167393567        8.3921847690849134        8.4872021100295605        8.5366028465018857        8.6116171086953521        8.6659083717920851     
   74435.823940875984        1.2906230000000001        3.5148100788865122E-004   7.3122724999999997        2.6551100000000001E-002   7.3253171167635536        7.1375685500368355        7.6904221935221670        6.5421069632463258        6.7214377104285887        7.2054276087020988        7.5964245367954497        8.0897552839777127        8.4250602683103430        5.0563301461799774        5.7343427353964707        8.1756961603652520        8.3074167783422368        8.4198884668592378        8.5147475255244984        8.5640525098571310        8.6389396746453038        8.6931341670393927     
   73788.554040570831        1.2671250000000001        3.6445262788402036E-004   7.3205979000000001        2.6297899999999999E-002   7.3541224319273262        7.1665401271354945        7.7187744197557286        6.5718184562705275        6.7509550224826995        7.2342294175110489        7.6249097233638921        8.1180462895760641        8.4532497389638444        5.0881408219203657        5.7650286396259531        8.2042234056499339        8.3353194220004063        8.4477666978370216        8.5424559882125770        8.5916594376003559        8.6664171484084704        8.7205136122125246     
