 #       Teff 			 log(L/Lsun) 		 tcool(gyr) 			logg(CGS)		  R/R_sun		       G3      			Bp3    			Rp3     		    u      		      v     			  g     		   r       		     i     		    z      			FUV      		NUV     		    J      		     H      			K        		W1      		   W2     		     W3     			W4
   79283.899071702544       0.35504999999999998        3.8961781614972325E-004   8.6559197000000001        7.9705999999999996E-003   9.9111244124704925        9.7239182598522191        10.277071073113518        9.1190822920733474        9.3009390718876865        9.7931244124704939        10.181214293299178        10.674954801323921        11.011506870031091        7.6136338644543038        8.3024611545729634        10.755130548831090        10.896641412556537        11.009148819566946        11.106050261078046        11.154978650985218        11.228790769102794        11.280140141906728     
   78170.339835386083       0.32919999999999999        4.0567778790961029E-004   8.6571978999999999        7.9588999999999997E-003   9.9269948471626037        9.7400574893177492        10.292268259463832        9.1364413238988256        9.3180753918659036        9.8089948471626016        10.196634191496756        10.689970245953134        11.026416071536673        7.6343694313148944        8.3213740565292866        10.770044863136675        10.911170463365067        11.023501241454369        11.120250356915683        11.169067390899222        11.242586411372059        11.293889701249839     
   77139.176812615988       0.30489899999999998        4.2238586408629433E-004   8.6584286000000006        7.9476000000000008E-003   9.9418226463811266        9.7551333132523723        10.306472438068695        9.1526465043584935        9.3340743397210204        9.8238226463811245        10.211044602706174        10.704005061264986        11.040352693346250        7.6537000473544161        8.3390179424208313        10.783986407746248        10.924755944156267        11.036922281752560        11.133531411600053        11.182245329281315        11.255491870158867        11.306753367925097     
   75935.699865597970       0.27635999999999999        4.3985001808789548E-004   8.6596516000000001        7.9363999999999997E-003   9.9585857215017199        9.7721840691343047        10.322508535021079        9.1710161928821492        9.3522033328552681        9.8405857215017178        10.227321395047959        10.719842556199900        11.056074732586463        7.6757173680910569        8.3590676066703082        10.799713338986464        10.940069954940437        11.052042582519263        11.148489271300114        11.197082841286676        11.270010432452061        11.321224944846357     
   74823.152114346012       0.24955600000000000        4.5796263320292495E-004   8.6608184000000001        7.9258000000000002E-003   9.9741535992096395        9.7880169142177316        10.337404216878248        9.1880681732919527        9.3690328037148198        9.8561535992096410        10.242439586455379        10.734553519132078        11.070679107943512        7.6961401151798725        8.3776724867318677        10.814322381543512        10.954298108146855        11.066090684000685        11.162388327381159        11.210870642592596        11.283502260057858        11.334674314626898     
   73804.696726410970       0.22459299999999999        4.7683171705386940E-004   8.6619720999999998        7.9152000000000007E-003   9.9886550358221111        9.8027601286916433        10.351289965457957        9.2039270738925918        9.3846880132378754        9.8706550358221126        10.256529026112675        10.748269048618054        11.084297406690700        7.7150832391281750        8.3949526100756184        10.827945295090698        10.967572783493805        11.079199755053905        11.175362080911730        11.223742550584371        11.296102103417111        11.347236071202294     
   72820.725262145308       0.20015900000000000        4.9656532666821822E-004   8.6630912000000002        7.9051000000000000E-003   10.002630029851028        9.8169678264595337        10.364670100208313        9.2192126638711738        9.3997768089236029        9.8846300298510297        10.270105955155882        10.761483822121681        11.097418259447894        7.7333477001456732        8.4116112837041701        10.841070624247893        10.980362535365602        11.091828622078966        11.187861117744246        11.236143190270459        11.308238984710039        11.359337043049104     
   71720.944468043308       0.17260000000000000        5.1716372224578321E-004   8.6642133000000001        7.8948000000000004E-003   10.017979605414300        9.8325763628619711        10.379355318895126        9.2360264707471238        9.4163706596407337        9.8999796054143019        10.285011130001514        10.775983600930015        11.111812548576822        7.7534908772842783        8.4299602952918633        10.855469401776819        10.994387885575954        11.105673020810841        11.201561022116366        11.249733116563171        11.321533493044861        11.372592546703579     
   70704.002569305347       0.14670600000000000        5.3873503787750109E-004   8.6652976000000006        7.8849999999999996E-003   10.032252501332330        9.8470878485355797        10.393013712473916        9.2516522553093452        9.4317930558232064        9.9142525013323315        10.298872911960054        10.789469470304887        11.125201060961814        7.7721940145185364        8.4470054613123153        10.868862251361815        11.007436114015498        11.118553062246470        11.214308505186288        11.262378905443221        11.333905063531120        11.384928915814012     
   69769.241251093947       0.12251099999999999        5.6138746846914954E-004   8.6663741999999999        7.8752000000000006E-003   10.046069433456928        9.8611463800355956        10.406242405532694        9.2668039454840638        9.4467269989053975        9.9280694334569297        10.312288557282479        10.802553832857804        11.138173177908023        7.7903421161759141        8.4635538144320961        10.881800403886416        11.020065517487566        11.131096231329359        11.226661786662895        11.274638710788004        11.345896267409337        11.396834758738660     
   68847.789357565489        9.8371000000000000E-002   5.8512138739408217E-004   8.6674179999999996        7.8657999999999992E-003   10.061050031766445        9.8764337557028874        10.420573812316743        9.2833771786022972        9.4629934546658561        9.9430500317664468        10.326804254445232        10.816788919252499        11.152228149124014        7.8103781742998386        8.4817814857586775        10.895703362073004        11.033690104546505        11.144844425187575        11.240014113353777        11.287898892289530        11.358845496353094        11.409537893904069     
